track_id,duration_s,rms_mean,rms_std,zcr_mean,zcr_std,centroid_mean,centroid_std,bandwidth_mean,bandwidth_std,rolloff_mean,rolloff_std,flatness_mean,flatness_std,mfcc1_mean,mfcc1_std,mfcc2_mean,mfcc2_std,mfcc3_mean,mfcc3_std,mfcc4_mean,mfcc4_std,mfcc5_mean,mfcc5_std,mfcc6_mean,mfcc6_std,mfcc7_mean,mfcc7_std,mfcc8_mean,mfcc8_std,mfcc9_mean,mfcc9_std,mfcc10_mean,mfcc10_std,mfcc11_mean,mfcc11_std,mfcc12_mean,mfcc12_std,mfcc13_mean,mfcc13_std,chroma1_mean,chroma1_std,chroma2_mean,chroma2_std,chroma3_mean,chroma3_std,chroma4_mean,chroma4_std,chroma5_mean,chroma5_std,chroma6_mean,chroma6_std,chroma7_mean,chroma7_std,chroma8_mean,chroma8_std,chroma9_mean,chroma9_std,chroma10_mean,chroma10_std,chroma11_mean,chroma11_std,chroma12_mean,chroma12_std
080753,29.9770,0.0588,0.0289,0.1641,0.0424,1829.6612,220.9599,1454.2789,173.0090,3299.8432,520.1423,0.0123,0.0152,-201.4529,74.3193,79.9349,17.0532,-50.3975,12.8775,-0.0923,15.7930,-28.6933,10.6280,2.4517,11.0009,-7.8033,10.3363,-9.0455,7.7731,-2.0305,7.0314,-0.3804,10.4888,-0.9564,7.6493,-1.2885,9.4133,1.8717,9.8056,0.3773,0.3707,0.1943,0.1973,0.3465,0.3827,0.1651,0.1781,0.3318,0.3697,0.3401,0.3345,0.2243,0.2261,0.2765,0.3386,0.1640,0.1910,0.2272,0.2912,0.1225,0.1599,0.2758,0.3046
080754,29.9770,0.0632,0.0298,0.1625,0.0449,1981.9282,349.6128,1601.8208,252.3790,3694.3120,763.0076,0.0222,0.0280,-170.7091,58.6737,72.1959,21.3826,-42.4246,18.4636,0.9547,16.8833,-29.7353,11.3801,-0.0781,11.1881,-8.4950,9.5139,-9.1327,9.9907,-6.0453,8.2024,-7.7934,11.0984,-0.7754,10.8084,-3.0281,11.5851,6.0658,10.9956,0.3062,0.3260,0.2288,0.2321,0.4149,0.3762,0.2154,0.2362,0.2581,0.2915,0.2690,0.2918,0.2056,0.2135,0.2767,0.3329,0.2107,0.2369,0.3941,0.3503,0.3191,0.3278,0.2487,0.2753
080755,30.0000,0.0738,0.0256,0.1292,0.0411,1529.5937,344.6428,1403.5989,228.5961,2997.8428,746.9943,0.0092,0.0146,-167.4451,58.0799,109.4370,24.3792,-32.8340,17.1096,14.2179,14.3171,-29.8618,12.1377,-2.9264,11.0696,-12.1078,9.4098,-15.7925,10.5592,-10.7685,8.0209,-8.0126,10.7653,-1.4082,8.8642,-0.2099,10.3521,7.5170,9.7328,0.6087,0.3835,0.2718,0.2240,0.2736,0.3091,0.1694,0.1923,0.3279,0.3276,0.2323,0.2822,0.1855,0.1740,0.3539,0.3363,0.1691,0.1627,0.2174,0.2725,0.1639,0.1764,0.3817,0.2961
080756,29.9770,0.0642,0.0294,0.1341,0.0275,1628.5481,297.8771,1503.4364,280.0198,3118.3214,823.8118,0.0174,0.0230,-154.6150,44.4739,103.3088,18.2260,-36.9462,17.5800,3.5664,13.1830,-23.1854,10.3709,-3.7077,9.7435,-6.7848,8.1357,-5.5226,7.5918,-6.3885,7.1264,-6.3350,6.8309,0.2262,8.3250,-3.6467,8.3048,-2.8636,6.4179,0.3687,0.3454,0.2979,0.2288,0.4797,0.3975,0.2376,0.2403,0.3021,0.3028,0.3031,0.3093,0.2379,0.2301,0.2141,0.2698,0.1832,0.1985,0.3800,0.3466,0.1828,0.2085,0.1840,0.2053
080758,30.0000,0.0551,0.0267,0.1008,0.0315,1636.7289,338.1755,1805.4271,249.9611,3534.5066,840.9403,0.0231,0.0234,-174.5648,57.1851,98.6041,19.6137,-0.2610,18.6221,15.0006,13.9706,-4.7396,16.0365,1.5927,9.6998,-2.8688,7.6071,-6.9838,11.4634,3.5015,8.3213,-5.1416,8.0606,-2.7933,6.8503,-1.5136,6.8708,-5.3379,7.3615,0.4054,0.3414,0.2888,0.2382,0.3529,0.2980,0.3965,0.3316,0.2641,0.2212,0.4262,0.3561,0.3229,0.2455,0.3968,0.3162,0.3240,0.2919,0.2512,0.2271,0.3650,0.3267,0.2986,0.2506
080765,29.9770,0.0667,0.0281,0.0978,0.0418,1529.9140,414.8663,1894.9454,264.6852,3378.4018,1303.7293,0.0171,0.0229,-208.7669,72.8112,95.4555,15.7830,15.1218,16.1727,6.9910,8.8204,15.6248,13.3299,17.7458,10.4501,6.2445,11.3806,5.7379,10.3970,3.3599,9.1313,1.4986,9.4989,-1.5527,10.2774,2.7690,10.9442,0.8519,10.7157,0.4393,0.3680,0.3729,0.3415,0.1751,0.1623,0.2561,0.2674,0.3372,0.2038,0.5834,0.3524,0.3866,0.2649,0.2496,0.2206,0.2129,0.2377,0.2392,0.2084,0.3877,0.3604,0.2770,0.2483
080766,29.9770,0.0707,0.0213,0.1918,0.0513,2510.0813,391.0084,2158.6623,164.9868,5152.6481,635.5162,0.1230,0.0888,-95.7736,53.1283,55.6967,18.1695,0.7993,11.1633,7.8594,8.9360,-1.8340,14.4966,5.6013,8.0265,-3.1953,7.0281,-1.6868,8.0302,0.7684,7.4899,-0.7404,7.4082,0.5959,7.7299,-0.6902,7.2940,-3.9677,6.3637,0.4135,0.2910,0.3586,0.2793,0.4084,0.3031,0.4277,0.3168,0.3216,0.2544,0.3741,0.2949,0.4634,0.2831,0.5933,0.3122,0.4555,0.2843,0.3358,0.2772,0.3787,0.3044,0.3875,0.2947
080772,29.9770,0.2926,0.0975,0.1736,0.0660,1899.6502,320.3832,1817.4255,138.4663,3917.6144,727.2636,0.0119,0.0113,-19.3522,25.7489,70.8336,14.8610,-14.6524,12.3858,13.8646,8.2214,1.4056,7.6875,3.8772,7.5192,-4.6669,7.5255,-13.0903,7.3903,-17.7682,8.1989,3.3378,7.7370,-15.4076,8.0926,4.6674,6.6178,-8.8311,7.4356,0.6023,0.3863,0.3538,0.2445,0.2688,0.3093,0.1597,0.1605,0.3362,0.3448,0.1446,0.1612,0.2260,0.2729,0.2424,0.2657,0.1590,0.1238,0.3781,0.3561,0.1616,0.1621,0.3310,0.2759
080773,30.0000,0.3221,0.0569,0.1700,0.0492,2169.6383,346.8472,2007.9931,242.9225,4502.0572,1016.3257,0.0252,0.0224,10.7208,28.1153,58.3310,14.0767,-15.7955,14.7211,4.5844,9.3081,7.9301,8.7172,-4.2961,8.9531,-3.9290,7.4411,-4.0435,8.8508,1.2273,8.1105,7.7141,9.2621,2.7734,10.2731,1.9813,9.1667,4.6434,9.3136,0.5918,0.3949,0.3232,0.2515,0.3751,0.3029,0.2940,0.3205,0.1691,0.1342,0.3955,0.3503,0.1583,0.1298,0.2025,0.2544,0.0984,0.0882,0.3415,0.2761,0.4298,0.3501,0.2526,0.1539
080774,29.9770,0.2251,0.0470,0.1943,0.0392,2451.1474,418.6982,2152.3480,257.3886,5154.5241,1006.6838,0.0426,0.0326,-1.8335,34.3940,50.6520,13.7638,-8.9881,15.4701,-1.0604,10.3763,-2.5898,9.6085,-4.4751,8.8309,-0.7435,8.7681,-0.2975,9.6060,4.4710,7.8207,4.4246,10.3817,-0.9290,9.7576,-4.2300,8.4507,1.8155,8.9247,0.4395,0.3363,0.2412,0.2080,0.2579,0.2573,0.1439,0.0851,0.4413,0.3825,0.2590,0.2630,0.2497,0.2433,0.4824,0.3501,0.1645,0.0934,0.2927,0.3209,0.1759,0.1905,0.3468,0.2745
080775,29.9770,0.2654,0.0867,0.1778,0.0580,2379.0126,343.4527,2169.6988,189.8874,5113.3771,756.8153,0.0334,0.0316,-5.2104,36.1976,48.0800,15.9732,-4.3419,15.2255,4.1182,11.5106,-0.3929,10.9587,-6.1703,8.9459,-6.3683,8.4418,-1.8194,7.7162,0.2998,10.5552,4.1533,9.0093,1.9371,8.7794,-1.2082,8.8293,3.8071,8.3866,0.5803,0.3434,0.2974,0.2336,0.2571,0.2233,0.1836,0.2220,0.3869,0.3380,0.3764,0.3714,0.1777,0.1297,0.3957,0.3626,0.1464,0.1103,0.2722,0.3179,0.1512,0.1535,0.3206,0.2351
080776,29.9770,0.3111,0.0596,0.1844,0.0491,2291.7939,331.2681,1933.2822,199.4313,4418.3064,794.3684,0.0455,0.0420,22.4914,32.3359,49.0140,15.0334,-23.6007,13.5151,14.3322,9.1977,2.4660,8.9234,-6.0706,8.3659,-6.3442,8.2515,-1.5561,7.9375,0.1043,7.4357,-1.5974,9.0143,-5.2434,8.1503,-2.2873,8.7637,2.7476,8.0095,0.6004,0.3703,0.3739,0.2756,0.3274,0.2670,0.2261,0.2673,0.1586,0.1378,0.4049,0.3614,0.1763,0.1274,0.3520,0.3344,0.1791,0.1714,0.2598,0.2320,0.3968,0.3552,0.2414,0.1274
080793,29.9770,0.1541,0.0707,0.0459,0.0574,1383.5165,867.1779,1711.5958,577.8298,3065.2098,1958.7061,0.0221,0.0503,-178.2444,78.7074,94.8643,43.4856,23.4041,25.5429,34.6272,25.7278,9.5988,18.7186,11.2476,19.4565,6.2032,15.0063,2.0289,13.1628,-1.6725,13.5604,0.5701,13.0775,-3.6979,10.3944,-4.5665,7.1213,-2.4827,6.6099,0.4154,0.3307,0.6216,0.2885,0.5650,0.3113,0.3585,0.2748,0.3222,0.2645,0.4796,0.3704,0.4094,0.3093,0.5444,0.3582,0.3289,0.2451,0.1980,0.1633,0.1979,0.1942,0.2796,0.2896
080833,29.9770,0.2031,0.0231,0.1228,0.0243,1897.3789,422.7738,2154.8517,323.6802,4499.9917,1347.7727,0.0185,0.0173,-48.1073,38.8753,85.9883,23.5752,24.3406,16.5255,1.5918,10.5473,3.5752,9.1375,5.9088,6.6973,9.6237,7.8140,4.5453,6.7845,2.0429,7.4336,-6.3724,8.6818,-4.7955,7.7047,-1.4494,6.2785,-0.3706,6.2380,0.2895,0.3047,0.1255,0.0832,0.3215,0.3480,0.1239,0.0741,0.3028,0.3703,0.1143,0.0647,0.3288,0.2993,0.4696,0.3291,0.1623,0.0791,0.3086,0.3307,0.1325,0.0778,0.4114,0.3687
080834,30.0000,0.1230,0.0210,0.0935,0.0127,1348.8404,261.9619,1674.1374,196.6392,2707.6726,844.0851,0.0051,0.0045,-121.1757,24.6185,105.9166,14.9727,14.2282,8.6843,6.2087,15.2581,-11.8301,8.5306,-4.8504,8.7752,-2.6963,8.0105,-0.7687,7.7721,-2.9029,7.6963,-2.5835,7.0038,1.1143,8.6491,4.8169,7.5816,1.0149,7.4024,0.7117,0.2622,0.1703,0.0770,0.2339,0.2420,0.6458,0.3098,0.2136,0.0844,0.4558,0.4263,0.1850,0.0771,0.5423,0.3600,0.4051,0.2850,0.1328,0.0821,0.3487,0.4061,0.1879,0.0933
080835,30.0000,0.1231,0.0299,0.1553,0.0536,2323.5467,632.2099,2299.5092,352.3720,5291.4112,1260.1698,0.0310,0.0517,-93.0882,58.1309,58.7925,29.7910,27.9357,11.2663,13.9045,7.9789,6.3795,17.4526,4.3387,7.1674,2.3850,7.1416,3.6644,7.5156,-0.5499,7.6309,-0.7955,5.9151,-2.0961,9.3393,-3.2415,9.5306,-0.0745,7.9258,0.3138,0.2068,0.5161,0.3608,0.3213,0.2365,0.2965,0.2180,0.5726,0.2854,0.4657,0.3069,0.2473,0.1739,0.2869,0.2287,0.3376,0.2053,0.5190,0.3571,0.2964,0.1818,0.3629,0.3105
080836,30.0000,0.1616,0.0303,0.1668,0.0283,2660.0832,390.5839,2529.8058,179.0350,6132.6876,631.9519,0.0510,0.0393,-34.7992,39.7771,58.9712,12.1687,22.9319,11.6764,12.9217,8.2647,18.4953,5.9402,-0.7431,7.6347,7.9019,9.3779,3.2319,9.9768,3.2970,6.7826,-4.9101,5.3109,-2.3322,6.7214,-3.1984,7.6263,-6.8016,8.7285,0.2432,0.1222,0.3265,0.2937,0.1533,0.0865,0.3653,0.2266,0.4762,0.2906,0.1905,0.1080,0.2978,0.2664,0.2143,0.1147,0.5679,0.3029,0.3976,0.3219,0.3087,0.1538,0.6393,0.3214
081033,29.9770,0.1386,0.0313,0.0752,0.0398,1594.7102,381.6385,1901.9420,187.8069,3870.7644,622.8397,0.0167,0.0142,-96.3269,39.7901,88.8979,17.0744,24.3435,9.4736,38.6450,9.3167,-2.5506,8.0303,19.1082,6.3791,-5.0246,6.0029,2.2844,5.4202,2.3314,5.6094,-2.7651,4.5050,-3.8999,5.3372,-1.3891,5.1877,-7.5102,4.8275,0.3422,0.2334,0.3955,0.3120,0.2113,0.1758,0.1866,0.2043,0.3626,0.2042,0.6873,0.3157,0.4686,0.2956,0.3911,0.2763,0.4349,0.3111,0.3707,0.2664,0.3730,0.3579,0.2778,0.1990
081037,29.9770,0.1598,0.0364,0.0480,0.0159,1122.5034,386.5248,1595.7125,359.9417,2695.6377,1292.5032,0.0049,0.0059,-147.2906,55.9271,112.9197,25.2293,33.1874,15.6244,51.1177,15.9184,-4.7174,12.6630,12.5925,9.1455,0.3600,8.2731,3.5387,8.1920,-1.3669,7.7886,-1.9921,7.8556,-0.5314,7.8116,0.8461,7.0079,-3.2618,6.5758,0.2811,0.2784,0.4088,0.3716,0.3350,0.3127,0.2006,0.1898,0.3184,0.3581,0.1659,0.1713,0.1569,0.2320,0.1339,0.1322,0.2681,0.2231,0.4687,0.3889,0.3087,0.2494,0.3277,0.3529
081071,29.9770,0.1372,0.0265,0.1504,0.0674,1642.3988,249.2293,1410.4127,345.2134,2736.1509,645.0929,0.0081,0.0074,-88.4866,27.0549,99.6310,19.6794,-42.6848,34.2811,23.7342,11.7840,17.7880,10.3685,-15.0903,18.5793,-12.2774,7.0671,7.1715,10.7845,-7.2511,7.1238,-14.2296,6.9947,0.9075,7.3154,-9.8444,5.6234,-17.9145,6.8263,0.3891,0.3350,0.3690,0.3196,0.4609,0.2767,0.6189,0.3338,0.2054,0.1219,0.1602,0.1788,0.1165,0.0932,0.1808,0.2093,0.1088,0.0966,0.2144,0.1420,0.5538,0.3209,0.4997,0.3514
081082,29.9770,0.1282,0.0334,0.1141,0.0384,1903.2755,379.5834,1990.9039,237.0529,4153.9238,911.6332,0.0330,0.0303,-69.7892,39.4427,77.2716,16.3735,-1.7301,12.6549,15.2621,10.8532,2.7959,8.3570,-1.9916,8.6434,-10.7630,6.9139,-11.5069,7.6811,-6.2591,7.6535,2.7232,6.5668,-3.1777,7.7838,-10.2458,6.1121,-9.5586,6.1956,0.2782,0.2579,0.3747,0.3188,0.3445,0.2898,0.3453,0.2466,0.5370,0.3312,0.2917,0.2020,0.3056,0.2809,0.2994,0.2912,0.3827,0.2582,0.5102,0.3679,0.2854,0.2240,0.3072,0.2815
081083,29.9770,0.1189,0.0343,0.0997,0.0411,1662.0684,402.8243,1881.1445,241.0853,3666.0552,952.1900,0.0232,0.0315,-98.6816,47.1190,90.9720,19.2108,1.1408,12.0642,17.8150,10.4287,4.2503,9.7303,2.8190,8.2767,-1.5307,6.5805,-4.2864,6.3553,-4.9656,5.8230,-2.4136,8.4980,-5.8938,7.8544,-6.5701,6.7753,-7.4456,6.6423,0.4532,0.3493,0.3637,0.2873,0.4755,0.3229,0.3870,0.2779,0.2927,0.2378,0.3927,0.3548,0.3324,0.2470,0.3851,0.3070,0.2960,0.2444,0.3110,0.2511,0.2808,0.2788,0.2551,0.2318
081084,29.9770,0.1146,0.0263,0.0887,0.0429,1666.5979,481.7606,1854.3614,315.5882,3681.3134,1079.6957,0.0281,0.0354,-100.4150,47.2277,91.4064,21.5150,0.6263,15.3101,27.1666,13.2072,5.5919,8.4303,4.1641,8.5261,-2.9339,6.6748,-6.9699,7.0518,0.4068,7.2821,-0.6579,6.2125,-7.4043,6.3699,-6.3747,6.3248,-6.4310,6.1237,0.2706,0.2353,0.2768,0.2642,0.3203,0.3052,0.2654,0.2229,0.3470,0.3095,0.3352,0.2617,0.3971,0.3203,0.3022,0.2538,0.3086,0.2151,0.5054,0.3511,0.4235,0.2678,0.4238,0.3545
081085,29.9770,0.1130,0.0245,0.0956,0.0389,1746.9886,393.6710,1924.7323,236.2672,3859.3083,830.7679,0.0237,0.0294,-99.5423,42.7156,86.0665,15.0691,2.7958,13.6206,20.6761,11.5404,1.2836,9.2293,3.3112,9.1286,-1.1090,6.5657,-6.6632,5.8675,-3.1975,7.0980,-3.5662,7.3834,0.9041,8.8195,-2.1299,7.3978,-6.0539,7.3491,0.2895,0.2353,0.3817,0.3584,0.3341,0.3062,0.2859,0.2440,0.3746,0.3255,0.2760,0.2321,0.2897,0.2708,0.2201,0.2101,0.2762,0.2608,0.3036,0.2991,0.3010,0.2579,0.3913,0.3602
081189,30.0000,0.1970,0.0600,0.1266,0.0590,1936.0760,492.5911,1967.5655,277.7601,4171.9833,945.8634,0.0446,0.0392,-32.6626,91.5238,77.3370,24.1561,5.0869,15.2740,24.3368,11.1080,3.2161,7.8431,3.7079,5.7636,0.3820,5.9863,2.2950,6.6830,0.7222,6.1562,2.7562,6.9473,-0.6568,5.6997,-3.5537,5.4878,1.3917,7.4687,0.5391,0.3387,0.3579,0.2369,0.3492,0.2810,0.3285,0.1974,0.5125,0.3281,0.3732,0.2305,0.4778,0.3058,0.5448,0.3054,0.3488,0.2221,0.3059,0.2262,0.2999,0.2216,0.4485,0.2934
081193,30.0000,0.3235,0.0876,0.0838,0.0620,1866.9621,665.5430,2012.2758,408.9670,4156.7081,1491.3971,0.0538,0.0726,-14.8664,76.3388,81.6748,34.7547,-2.9350,22.0657,11.9793,12.3696,16.8949,13.1407,12.6600,10.3689,10.1074,6.8435,6.8758,7.0093,5.2066,6.1381,2.5166,5.2636,4.1896,5.7670,2.0304,7.6072,0.5300,6.6671,0.5904,0.2899,0.5578,0.2995,0.5553,0.3092,0.5576,0.2940,0.4863,0.2381,0.5433,0.2886,0.4437,0.2693,0.4009,0.2647,0.4696,0.2946,0.5384,0.2995,0.5684,0.2991,0.5430,0.2565
081194,29.9770,0.3631,0.0609,0.0433,0.0343,1779.4218,645.7237,2140.0909,410.4992,4306.1633,1609.2981,0.0247,0.0314,-36.3844,80.3975,73.1490,26.2131,20.5798,22.4464,24.1941,9.9435,22.9407,10.2702,16.1023,7.3332,10.3269,6.0935,7.1272,7.9290,4.6075,7.9690,5.4239,5.3714,5.7932,5.5946,2.5048,7.1208,-0.9967,7.1112,0.5862,0.2767,0.4949,0.2752,0.4406,0.2617,0.4292,0.2895,0.4556,0.2938,0.4923,0.3148,0.4251,0.2661,0.4216,0.2373,0.5212,0.2554,0.6352,0.3092,0.6637,0.3190,0.6591,0.3355
081195,30.0000,0.3309,0.0941,0.0848,0.0867,2092.8490,842.6138,2116.0260,492.2266,4600.6130,1704.4479,0.0472,0.0831,-47.0462,85.6164,53.5853,42.0059,0.5599,28.7972,25.8251,18.6644,19.8987,15.7779,7.9259,10.4136,9.2036,11.0028,4.9043,9.7081,1.5734,8.9992,3.2523,9.0210,3.0908,11.0179,-1.4585,7.5660,-1.3103,7.4843,0.4827,0.2548,0.5403,0.3257,0.5728,0.3486,0.5520,0.3472,0.4864,0.2851,0.4108,0.2917,0.3450,0.2624,0.3423,0.2552,0.4338,0.2915,0.5990,0.3718,0.4501,0.2938,0.4299,0.2824
081362,29.9770,0.0802,0.0427,0.0409,0.0403,1032.6854,647.1502,1570.9402,453.4115,2194.2703,1601.5529,0.0050,0.0156,-273.3633,85.4709,107.3247,31.8546,31.3143,15.9085,36.2135,13.6026,21.4086,9.7683,13.5968,12.6532,8.7028,10.9739,8.3117,8.9899,4.0088,10.1170,-0.2455,7.6442,0.8069,9.2664,5.0783,8.0198,7.4394,7.2061,0.1086,0.2201,0.1024,0.1372,0.2900,0.2744,0.4897,0.4088,0.2892,0.2300,0.2391,0.2938,0.1996,0.2404,0.2975,0.3292,0.2491,0.3423,0.2235,0.2820,0.2883,0.3778,0.1360,0.2050
081365,29.9770,0.1212,0.0421,0.0317,0.0219,857.7263,622.4969,1425.5552,508.4130,1635.9642,1654.2443,0.0023,0.0058,-261.0804,84.9491,120.7191,32.9739,44.3514,14.0616,31.6810,12.1764,21.6485,11.1921,19.1274,10.6228,7.0303,9.6930,5.5309,8.4817,5.7630,7.5142,1.9881,8.4698,3.0606,7.3823,1.6536,7.3559,5.2392,7.9277,0.1822,0.2822,0.1706,0.2508,0.3034,0.2033,0.6798,0.4142,0.3332,0.2191,0.1554,0.2365,0.1049,0.1540,0.2479,0.2773,0.3148,0.3951,0.2377,0.2893,0.1194,0.1981,0.0891,0.1607
081436,29.9770,0.0994,0.0667,0.0579,0.0182,457.9497,107.4270,420.5242,103.0393,645.4109,175.3903,0.0000,0.0001,-362.0507,50.3671,141.4856,37.8711,58.1215,18.1594,15.3323,21.8978,3.9949,16.2941,-3.5396,12.1322,-8.9342,10.0898,-8.1824,9.5161,-3.0452,11.2571,2.7844,15.3561,5.0535,15.0974,3.1190,14.7058,0.8456,16.1247,0.1399,0.1996,0.1161,0.2376,0.1963,0.3331,0.1765,0.2539,0.3082,0.4025,0.1269,0.0995,0.3438,0.3827,0.2424,0.3107,0.0663,0.1027,0.1079,0.2600,0.0802,0.0867,0.2722,0.3686
081457,30.0000,0.0983,0.0704,0.0392,0.0140,419.0058,63.3173,521.8578,143.4590,659.6815,123.0925,0.0000,0.0002,-339.3905,47.8020,174.0048,35.5291,55.9178,12.2975,4.0471,14.4959,8.6504,6.1674,8.3905,7.5651,-2.7623,11.8543,-5.6492,8.9012,-2.3721,7.0963,-1.0164,7.6594,-1.7994,6.5346,-2.4979,5.8856,-0.0624,7.9733,0.1510,0.2350,0.0681,0.0800,0.2036,0.3055,0.0513,0.0679,0.1370,0.1541,0.3622,0.4001,0.1296,0.1039,0.1778,0.3254,0.1305,0.1659,0.3865,0.3357,0.5372,0.4018,0.1901,0.1416
081485,29.9770,0.1674,0.0968,0.0550,0.0561,1065.5362,747.8836,1342.1463,525.3947,2128.1767,1683.1920,0.0210,0.0489,-252.4884,111.3122,103.2047,41.8509,3.2290,24.1518,28.7321,19.1861,30.8167,22.4924,21.5025,12.1145,5.2626,10.0104,4.1019,12.7318,3.4906,13.6160,0.1541,7.4552,-0.9126,9.8003,-3.8986,10.1662,-7.9997,10.3323,0.3323,0.3245,0.4533,0.4059,0.3830,0.3345,0.2777,0.2859,0.3362,0.3829,0.2741,0.2292,0.3498,0.4010,0.2277,0.2335,0.2537,0.3126,0.2994,0.3241,0.2177,0.2131,0.2622,0.3306
081491,29.9770,0.1528,0.0425,0.0697,0.0264,1739.0123,632.0857,2105.4834,349.5708,4080.2345,1690.4346,0.0370,0.0489,-94.8104,64.6247,93.9861,27.9124,30.4549,10.7045,11.0179,8.3441,13.5283,7.5767,5.9163,7.5359,1.7092,8.0226,-1.2358,7.7285,-3.4417,7.6828,-2.2170,7.2422,-2.5208,5.8702,-4.2354,6.5758,-2.8667,6.4428,0.2273,0.1873,0.4556,0.3524,0.3153,0.2847,0.2226,0.2448,0.2056,0.2250,0.2390,0.1722,0.5319,0.3919,0.2745,0.1942,0.2851,0.2555,0.4088,0.3556,0.2753,0.2330,0.2793,0.3137
081512,30.0000,0.1859,0.0700,0.0868,0.0482,1908.0538,1014.9679,1995.7704,460.7844,3982.1345,2039.0585,0.0349,0.0556,-152.4169,120.2329,63.2162,40.4694,28.5743,27.1325,15.8298,18.7192,5.4428,16.3333,5.8919,13.2660,0.4783,12.6604,14.6945,13.9640,4.3684,11.1362,6.5444,11.2029,2.1730,9.6657,-2.8542,10.9547,-1.1726,12.0352,0.2259,0.2999,0.2404,0.2873,0.3247,0.3842,0.2422,0.2642,0.3138,0.3224,0.2484,0.3088,0.2434,0.2542,0.3843,0.3950,0.3195,0.2734,0.4532,0.3973,0.2105,0.2098,0.1829,0.2295
081523,29.9770,0.1762,0.0738,0.0810,0.0356,843.1508,287.6213,1025.9856,237.7779,1196.7633,383.8210,0.0003,0.0005,-252.5493,64.0941,151.0120,30.9092,8.0632,22.9683,-18.9454,24.7014,-1.5189,20.1457,-6.6715,23.7994,-0.9358,17.4624,-0.1818,15.3326,5.1760,15.8334,1.6768,16.7710,-3.2779,14.4492,-5.9381,14.6905,-9.1294,13.2489,0.1140,0.1429,0.3270,0.3986,0.1334,0.1487,0.2248,0.3027,0.2737,0.3366,0.1321,0.1588,0.2582,0.3647,0.1932,0.1900,0.4651,0.4161,0.2303,0.2485,0.0871,0.1449,0.1163,0.2466
081543,29.9770,0.1965,0.0460,0.0483,0.0217,1129.5083,541.6506,1481.1598,466.1873,2387.2315,1417.0991,0.0072,0.0120,-126.5065,67.9120,127.4601,34.7820,15.3576,20.7142,27.5779,14.0045,-0.5845,10.7094,5.5285,9.7455,-1.5183,8.2924,0.4282,8.8614,-0.7339,9.4156,1.6033,10.6637,-5.7862,12.1137,-6.1583,12.3307,-9.1327,9.4904,0.1762,0.1189,0.3121,0.2327,0.6064,0.3420,0.3237,0.2397,0.2664,0.2849,0.2297,0.1816,0.4564,0.2666,0.4603,0.3856,0.2547,0.2079,0.2981,0.3000,0.2137,0.1465,0.3956,0.3603
081554,30.0000,0.1908,0.0926,0.0738,0.0412,1237.0164,516.0219,1617.9741,395.2988,2587.1952,1322.1477,0.0159,0.0219,-105.2777,51.4687,123.2739,31.0837,13.0935,11.7938,20.8453,9.1108,12.6898,10.3801,-1.7644,11.1826,3.9163,7.7724,-2.8385,8.7244,-5.5600,6.0483,-1.1429,9.9875,-1.7609,5.4821,7.3332,6.7877,0.1110,4.9962,0.3121,0.1851,0.2703,0.2747,0.2163,0.1857,0.3696,0.3351,0.2284,0.2519,0.1957,0.2277,0.2802,0.2879,0.1684,0.1908,0.2102,0.2740,0.1875,0.1784,0.4120,0.2935,0.6980,0.3625
081555,29.9770,0.1954,0.0688,0.0428,0.0186,1094.7290,622.4873,1487.7741,595.4642,2343.0413,1644.3527,0.0153,0.0309,-133.3453,95.0426,136.8069,46.1825,27.0427,17.8750,12.6299,11.9920,8.7412,8.5906,7.8896,6.9372,3.7404,7.3700,-0.4583,6.6297,0.0772,5.4533,-0.1139,6.8886,-2.3570,5.9911,-0.5221,6.2404,-0.2337,5.9868,0.3560,0.2779,0.4085,0.3006,0.3474,0.2510,0.4490,0.3401,0.3399,0.2469,0.3173,0.2528,0.4091,0.3274,0.3808,0.2695,0.5206,0.3649,0.3362,0.2314,0.3573,0.2972,0.4478,0.3109
081565,29.9770,0.2183,0.0437,0.0342,0.0192,1099.3645,560.2610,1668.2152,456.8791,2425.7271,1731.2815,0.0093,0.0211,-148.1929,87.0041,107.4557,29.9491,37.6481,20.3498,31.1667,13.7446,12.6905,10.2454,12.4963,9.8634,3.4049,8.0234,8.0086,8.7403,6.6656,8.9598,5.9735,7.9014,9.2303,7.5035,5.8461,7.4392,3.6158,7.3432,0.2059,0.2039,0.3039,0.3128,0.3500,0.3382,0.3531,0.3104,0.3652,0.3272,0.3406,0.3193,0.2542,0.2554,0.2312,0.2743,0.2818,0.3290,0.2537,0.2259,0.3943,0.3802,0.2918,0.2966
081576,29.9770,0.3139,0.0425,0.0233,0.0083,683.9984,179.3891,1313.3252,205.1076,1073.4892,551.9072,0.0012,0.0015,-129.6519,52.5288,141.0526,17.8262,34.9681,23.7405,25.8150,9.6406,26.7338,9.6430,15.7384,7.3468,7.9261,6.0274,7.1794,6.9287,3.4088,7.1579,0.8123,6.3094,1.5825,5.5749,-1.4168,7.5668,-2.3773,6.7136,0.6923,0.3080,0.4297,0.1924,0.3160,0.2135,0.3239,0.2472,0.4186,0.2304,0.6276,0.3351,0.4350,0.2592,0.3410,0.2843,0.2111,0.1717,0.2610,0.2310,0.3618,0.3019,0.4724,0.2276
